Price,Close,High,Low,Open,Volume
2000-04-03,113.2300033569336,113.2300033569336,113.2300033569336,113.2300033569336,0
2000-04-04,112.55000305175781,112.55000305175781,112.55000305175781,112.55000305175781,0
2000-04-05,111.54000091552734,111.54000091552734,111.54000091552734,111.54000091552734,0
2000-04-06,113.11000061035156,113.11000061035156,113.11000061035156,113.11000061035156,0
2000-04-07,113.41000366210938,113.41000366210938,113.41000366210938,113.41000366210938,0
2000-04-10,111.93000030517578,111.93000030517578,111.93000030517578,111.93000030517578,0
2000-04-11,112.51000213623047,112.51000213623047,112.51000213623047,112.51000213623047,0
2000-04-12,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,0
2000-04-13,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,0
2000-04-14,107.79000091552734,107.79000091552734,107.79000091552734,107.79000091552734,0
2000-04-17,109.5199966430664,109.5199966430664,109.5199966430664,109.5199966430664,0
2000-04-18,112.79000091552734,112.79000091552734,112.79000091552734,112.79000091552734,0
2000-04-19,113.5199966430664,113.5199966430664,113.5199966430664,113.5199966430664,0
2000-04-20,114.23999786376953,114.23999786376953,114.23999786376953,114.23999786376953,0
2000-04-24,114.9000015258789,114.9000015258789,114.9000015258789,114.9000015258789,0
2000-04-25,115.88999938964844,115.88999938964844,115.88999938964844,115.88999938964844,0
2000-04-26,115.43000030517578,115.43000030517578,115.43000030517578,115.43000030517578,0
2000-04-27,115.91000366210938,115.91000366210938,115.91000366210938,115.91000366210938,0
2000-04-28,115.3499984741211,115.3499984741211,115.3499984741211,115.3499984741211,0
2000-05-01,116.22000122070312,116.22000122070312,116.22000122070312,116.22000122070312,0
2000-05-02,114.7300033569336,114.7300033569336,114.7300033569336,114.7300033569336,0
2000-05-03,114.33999633789062,114.33999633789062,114.33999633789062,114.33999633789062,0
2000-05-04,114.12999725341797,114.12999725341797,114.12999725341797,114.12999725341797,0
2000-05-05,114.81999969482422,114.81999969482422,114.81999969482422,114.81999969482422,0
2000-05-08,114.7300033569336,114.7300033569336,114.7300033569336,114.7300033569336,0
2000-05-09,113.69999694824219,113.69999694824219,113.69999694824219,113.69999694824219,0
2000-05-10,112.91000366210938,112.91000366210938,112.91000366210938,112.91000366210938,0
2000-05-11,115.0199966430664,115.0199966430664,115.0199966430664,115.0199966430664,0
2000-05-12,114.58000183105469,114.58000183105469,114.58000183105469,114.58000183105469,0
2000-05-15,115.11000061035156,115.11000061035156,115.11000061035156,115.11000061035156,0
2000-05-16,113.51000213623047,113.51000213623047,113.51000213623047,113.51000213623047,0
2000-05-17,113.93000030517578,113.93000030517578,113.93000030517578,113.93000030517578,0
2000-05-18,113.18000030517578,113.18000030517578,113.18000030517578,113.18000030517578,0
2000-05-19,112.38999938964844,112.38999938964844,112.38999938964844,112.38999938964844,0
2000-05-22,112.20999908447266,112.20999908447266,112.20999908447266,112.20999908447266,0
2000-05-23,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,0
2000-05-24,110.4800033569336,110.4800033569336,110.4800033569336,110.4800033569336,0
2000-05-25,110.94999694824219,110.94999694824219,110.94999694824219,110.94999694824219,0
2000-05-26,110.5199966430664,110.5199966430664,110.5199966430664,110.5199966430664,0
2000-05-30,109.94000244140625,109.94000244140625,109.94000244140625,109.94000244140625,0
2000-05-31,108.63999938964844,108.63999938964844,108.63999938964844,108.63999938964844,0
2000-06-01,109.0199966430664,109.0199966430664,109.0199966430664,109.0199966430664,0
2000-06-02,110.30000305175781,110.30000305175781,110.30000305175781,110.30000305175781,0
2000-06-05,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,0
2000-06-06,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,0
2000-06-07,109.94999694824219,109.94999694824219,109.94999694824219,109.94999694824219,0
2000-06-08,110.05000305175781,110.05000305175781,110.05000305175781,110.05000305175781,0
2000-06-09,109.66999816894531,109.66999816894531,109.66999816894531,109.66999816894531,0
2000-06-12,112.41000366210938,112.41000366210938,112.41000366210938,112.41000366210938,0
2000-06-13,111.95999908447266,111.95999908447266,111.95999908447266,111.95999908447266,0
2000-06-14,113.0999984741211,113.0999984741211,113.0999984741211,113.0999984741211,0
2000-06-15,113.30000305175781,113.30000305175781,113.30000305175781,113.30000305175781,0
2000-06-16,114.5199966430664,114.5199966430664,114.5199966430664,114.5199966430664,0
2000-06-19,111.55999755859375,111.55999755859375,111.55999755859375,111.55999755859375,0
2000-06-20,112.33999633789062,112.33999633789062,112.33999633789062,112.33999633789062,0
2000-06-21,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,0
2000-06-22,111.62000274658203,111.62000274658203,111.62000274658203,111.62000274658203,0
2000-06-23,110.91999816894531,110.91999816894531,110.91999816894531,110.91999816894531,0
2000-06-26,109.16000366210938,109.16000366210938,109.16000366210938,109.16000366210938,0
2000-06-27,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,0
2000-06-28,109.83000183105469,109.83000183105469,109.83000183105469,109.83000183105469,0
2000-06-29,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,0
2000-06-30,109.91999816894531,109.91999816894531,109.91999816894531,109.91999816894531,0
2000-07-03,107.3499984741211,107.3499984741211,107.3499984741211,107.3499984741211,0
2000-07-05,109.93000030517578,109.93000030517578,109.93000030517578,109.93000030517578,0
2000-07-06,110.55999755859375,110.55999755859375,110.55999755859375,110.55999755859375,0
2000-07-07,109.87999725341797,109.87999725341797,109.87999725341797,109.87999725341797,0
2000-07-10,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,0
2000-07-11,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,0
2000-07-12,108.55999755859375,108.55999755859375,108.55999755859375,108.55999755859375,0
2000-07-13,109.30999755859375,109.30999755859375,109.30999755859375,109.30999755859375,0
2000-07-14,109.05999755859375,109.05999755859375,109.05999755859375,109.05999755859375,0
2000-07-17,112.37000274658203,112.37000274658203,112.37000274658203,112.37000274658203,0
2000-07-18,112.25,112.25,112.25,112.25,0
2000-07-19,112.0199966430664,112.0199966430664,112.0199966430664,112.0199966430664,0
2000-07-20,110.31999969482422,110.31999969482422,110.31999969482422,110.31999969482422,0
2000-07-21,108.58999633789062,108.58999633789062,108.58999633789062,108.58999633789062,0
2000-07-24,113.6500015258789,113.6500015258789,113.6500015258789,113.6500015258789,0
2000-07-25,110.22000122070312,110.22000122070312,110.22000122070312,110.22000122070312,0
2000-07-26,112.97000122070312,112.97000122070312,112.97000122070312,112.97000122070312,0
2000-07-27,113.27999877929688,113.27999877929688,113.27999877929688,113.27999877929688,0
2000-07-28,112.16999816894531,112.16999816894531,112.16999816894531,112.16999816894531,0
2000-07-31,112.19999694824219,112.19999694824219,112.19999694824219,112.19999694824219,0
2000-08-01,112.9800033569336,112.9800033569336,112.9800033569336,112.9800033569336,0
2000-08-02,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,0
2000-08-03,111.26000213623047,111.26000213623047,111.26000213623047,111.26000213623047,0
2000-08-04,108.6500015258789,108.6500015258789,108.6500015258789,108.6500015258789,0
2000-08-07,106.88999938964844,106.88999938964844,106.88999938964844,106.88999938964844,0
2000-08-08,108.58999633789062,108.58999633789062,108.58999633789062,108.58999633789062,0
2000-08-09,110.05000305175781,110.05000305175781,110.05000305175781,110.05000305175781,0
2000-08-10,110.0199966430664,110.0199966430664,110.0199966430664,110.0199966430664,0
2000-08-11,108.54000091552734,108.54000091552734,108.54000091552734,108.54000091552734,0
2000-08-14,109.05999755859375,109.05999755859375,109.05999755859375,109.05999755859375,0
2000-08-15,108.87999725341797,108.87999725341797,108.87999725341797,108.87999725341797,0
2000-08-16,109.94999694824219,109.94999694824219,109.94999694824219,109.94999694824219,0
2000-08-17,109.22000122070312,109.22000122070312,109.22000122070312,109.22000122070312,0
2000-08-18,110.33999633789062,110.33999633789062,110.33999633789062,110.33999633789062,0
2000-08-21,110.52999877929688,110.52999877929688,110.52999877929688,110.52999877929688,0
2000-08-22,108.3499984741211,108.3499984741211,108.3499984741211,108.3499984741211,0
2000-08-23,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,0
2000-08-24,109.44000244140625,109.44000244140625,109.44000244140625,109.44000244140625,0
2000-08-25,112.2699966430664,112.2699966430664,112.2699966430664,112.2699966430664,0
2000-08-28,110.93000030517578,110.93000030517578,110.93000030517578,110.93000030517578,0
2000-08-29,111.37000274658203,111.37000274658203,111.37000274658203,111.37000274658203,0
2000-08-30,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,0
2000-08-31,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,0
2000-09-01,114.5,114.5,114.5,114.5,0
2000-09-05,112.5,112.5,112.5,112.5,0
2000-09-06,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,0
2000-09-07,112.33000183105469,112.33000183105469,112.33000183105469,112.33000183105469,0
2000-09-08,111.02999877929688,111.02999877929688,111.02999877929688,111.02999877929688,0
2000-09-11,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,0
2000-09-12,112.0199966430664,112.0199966430664,112.0199966430664,112.0199966430664,0
2000-09-13,112.16000366210938,112.16000366210938,112.16000366210938,112.16000366210938,0
2000-09-14,111.9800033569336,111.9800033569336,111.9800033569336,111.9800033569336,0
2000-09-15,111.91000366210938,111.91000366210938,111.91000366210938,111.91000366210938,0
2000-09-18,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,0
2000-09-19,111.80999755859375,111.80999755859375,111.80999755859375,111.80999755859375,0
2000-10-02,112.9000015258789,112.9000015258789,112.9000015258789,112.9000015258789,0
2000-10-03,113.2699966430664,113.2699966430664,113.2699966430664,113.2699966430664,0
2000-10-04,113.0199966430664,113.0199966430664,113.0199966430664,113.0199966430664,0
2000-10-05,112.87999725341797,112.87999725341797,112.87999725341797,112.87999725341797,0
2000-10-06,113.56999969482422,113.56999969482422,113.56999969482422,113.56999969482422,0
2000-10-09,112.11000061035156,112.11000061035156,112.11000061035156,112.11000061035156,0
2000-10-10,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,0
2000-10-11,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,0
2000-10-12,107.79000091552734,107.79000091552734,107.79000091552734,107.79000091552734,0
2000-10-13,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,0
2000-10-16,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,0
2000-10-17,110.3499984741211,110.3499984741211,110.3499984741211,110.3499984741211,0
2000-10-18,110.6500015258789,110.6500015258789,110.6500015258789,110.6500015258789,0
2000-10-19,113.54000091552734,113.54000091552734,113.54000091552734,113.54000091552734,0
2000-10-20,114.63999938964844,114.63999938964844,114.63999938964844,114.63999938964844,0
2000-10-23,115.66000366210938,115.66000366210938,115.66000366210938,115.66000366210938,0
2000-10-24,115.02999877929688,115.02999877929688,115.02999877929688,115.02999877929688,0
2000-10-25,113.86000061035156,113.86000061035156,113.86000061035156,113.86000061035156,0
2000-10-26,113.19000244140625,113.19000244140625,113.19000244140625,113.19000244140625,0
2000-10-27,115.20999908447266,115.20999908447266,115.20999908447266,115.20999908447266,0
2000-10-30,115.5999984741211,115.5999984741211,115.5999984741211,115.5999984741211,0
2000-10-31,116.80999755859375,116.80999755859375,116.80999755859375,116.80999755859375,0
2000-11-01,116.51000213623047,116.51000213623047,116.51000213623047,116.51000213623047,0
2000-11-02,117.56999969482422,117.56999969482422,117.56999969482422,117.56999969482422,0
2000-11-03,119.0199966430664,119.0199966430664,119.0199966430664,119.0199966430664,0
2000-11-06,118.08999633789062,118.08999633789062,118.08999633789062,118.08999633789062,0
2000-11-07,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,0
2000-11-08,114.2699966430664,114.2699966430664,114.2699966430664,114.2699966430664,0
2000-11-09,116.91000366210938,116.91000366210938,116.91000366210938,116.91000366210938,0
2000-11-10,115.51000213623047,115.51000213623047,115.51000213623047,115.51000213623047,0
2000-11-13,116.16999816894531,116.16999816894531,116.16999816894531,116.16999816894531,0
2000-11-14,119.83999633789062,119.83999633789062,119.83999633789062,119.83999633789062,0
2000-11-15,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,0
2000-11-16,116.43000030517578,116.43000030517578,116.43000030517578,116.43000030517578,0
2000-11-17,118.76000213623047,118.76000213623047,118.76000213623047,118.76000213623047,0
2000-11-20,116.01000213623047,116.01000213623047,116.01000213623047,116.01000213623047,0
2000-11-21,119.0,119.0,119.0,119.0,0
2000-11-22,116.70999908447266,116.70999908447266,116.70999908447266,116.70999908447266,0
2000-11-24,116.12000274658203,116.12000274658203,116.12000274658203,116.12000274658203,0
2000-11-27,110.5199966430664,110.5199966430664,110.5199966430664,110.5199966430664,0
2000-11-28,113.16999816894531,113.16999816894531,113.16999816894531,113.16999816894531,0
2000-11-29,111.63999938964844,111.63999938964844,111.63999938964844,111.63999938964844,0
2000-11-30,110.66999816894531,110.66999816894531,110.66999816894531,110.66999816894531,0
2000-12-01,112.54000091552734,112.54000091552734,112.54000091552734,112.54000091552734,0
2000-12-04,112.80000305175781,112.80000305175781,112.80000305175781,112.80000305175781,0
2000-12-05,109.77999877929688,109.77999877929688,109.77999877929688,109.77999877929688,0
2000-12-06,109.41999816894531,109.41999816894531,109.41999816894531,109.41999816894531,0
2000-12-07,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,0
2000-12-08,112.55999755859375,112.55999755859375,112.55999755859375,112.55999755859375,0
2000-12-11,109.45999908447266,109.45999908447266,109.45999908447266,109.45999908447266,0
2000-12-12,113.11000061035156,113.11000061035156,113.11000061035156,113.11000061035156,0
2000-12-13,113.3499984741211,113.3499984741211,113.3499984741211,113.3499984741211,0
2000-12-14,113.30000305175781,113.30000305175781,113.30000305175781,113.30000305175781,0
2000-12-15,111.97000122070312,111.97000122070312,111.97000122070312,111.97000122070312,0
2000-12-18,112.26000213623047,112.26000213623047,112.26000213623047,112.26000213623047,0
2000-12-19,112.1500015258789,112.1500015258789,112.1500015258789,112.1500015258789,0
2000-12-20,110.16000366210938,110.16000366210938,110.16000366210938,110.16000366210938,0
2000-12-21,110.51000213623047,110.51000213623047,110.51000213623047,110.51000213623047,0
2000-12-22,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,0
2000-12-26,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,0
2000-12-27,111.36000061035156,111.36000061035156,111.36000061035156,111.36000061035156,0
2000-12-28,110.47000122070312,110.47000122070312,110.47000122070312,110.47000122070312,0
2000-12-29,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,0
2001-01-02,109.6500015258789,109.6500015258789,109.6500015258789,109.6500015258789,0
2001-01-03,110.94000244140625,110.94000244140625,110.94000244140625,110.94000244140625,0
2001-01-04,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
2001-01-05,109.91999816894531,109.91999816894531,109.91999816894531,109.91999816894531,0
2001-01-08,109.5999984741211,109.5999984741211,109.5999984741211,109.5999984741211,0
2001-01-09,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,0
2001-01-10,112.18000030517578,112.18000030517578,112.18000030517578,112.18000030517578,0
2001-01-11,110.05000305175781,110.05000305175781,110.05000305175781,110.05000305175781,0
2001-01-12,110.43000030517578,110.43000030517578,110.43000030517578,110.43000030517578,0
2001-01-16,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,0
2001-01-17,116.94000244140625,116.94000244140625,116.94000244140625,116.94000244140625,0
2001-01-18,111.12000274658203,111.12000274658203,111.12000274658203,111.12000274658203,0
2001-01-19,112.25,112.25,112.25,112.25,0
2001-01-22,112.76000213623047,112.76000213623047,112.76000213623047,112.76000213623047,0
2001-01-23,111.58999633789062,111.58999633789062,111.58999633789062,111.58999633789062,0
2001-01-24,111.43000030517578,111.43000030517578,111.43000030517578,111.43000030517578,0
2001-01-25,110.9800033569336,110.9800033569336,110.9800033569336,110.9800033569336,0
2001-01-26,111.75,111.75,111.75,111.75,0
2001-01-29,111.22000122070312,111.22000122070312,111.22000122070312,111.22000122070312,0
2001-01-30,111.37999725341797,111.37999725341797,111.37999725341797,111.37999725341797,0
2001-01-31,112.33000183105469,112.33000183105469,112.33000183105469,112.33000183105469,0
2001-02-01,113.0,113.0,113.0,113.0,0
2001-02-02,112.19999694824219,112.19999694824219,112.19999694824219,112.19999694824219,0
2001-02-05,111.81999969482422,111.81999969482422,111.81999969482422,111.81999969482422,0
2001-02-06,112.27999877929688,112.27999877929688,112.27999877929688,112.27999877929688,0
2001-02-07,111.80000305175781,111.80000305175781,111.80000305175781,111.80000305175781,0
2001-02-08,111.75,111.75,111.75,111.75,0
2001-02-09,111.7300033569336,111.7300033569336,111.7300033569336,111.7300033569336,0
2001-02-12,111.01000213623047,111.01000213623047,111.01000213623047,111.01000213623047,0
2001-02-13,112.06999969482422,112.06999969482422,112.06999969482422,112.06999969482422,0
2001-02-14,113.08999633789062,113.08999633789062,113.08999633789062,113.08999633789062,0
2001-02-15,114.5,114.5,114.5,114.5,0
2001-02-16,112.29000091552734,112.29000091552734,112.29000091552734,112.29000091552734,0
2001-02-20,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0
2001-02-21,112.47000122070312,112.47000122070312,112.47000122070312,112.47000122070312,0
2001-02-22,113.6500015258789,113.6500015258789,113.6500015258789,113.6500015258789,0
2001-02-23,113.12000274658203,113.12000274658203,113.12000274658203,113.12000274658203,0
2001-02-26,112.70999908447266,112.70999908447266,112.70999908447266,112.70999908447266,0
2001-02-27,112.6500015258789,112.6500015258789,112.6500015258789,112.6500015258789,0
2001-02-28,112.91000366210938,112.91000366210938,112.91000366210938,112.91000366210938,0
2001-03-01,112.91000366210938,112.91000366210938,112.91000366210938,112.91000366210938,0
2001-03-02,112.0999984741211,112.0999984741211,112.0999984741211,112.0999984741211,0
2001-03-05,112.5199966430664,112.5199966430664,112.5199966430664,112.5199966430664,0
2001-03-06,111.93000030517578,111.93000030517578,111.93000030517578,111.93000030517578,0
2001-03-07,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,0
2001-03-08,112.33999633789062,112.33999633789062,112.33999633789062,112.33999633789062,0
2001-03-09,109.23999786376953,109.23999786376953,109.23999786376953,109.23999786376953,0
2001-03-12,109.2300033569336,109.2300033569336,109.2300033569336,109.2300033569336,0
2001-03-13,110.69000244140625,110.69000244140625,110.69000244140625,110.69000244140625,0
2001-03-14,109.51000213623047,109.51000213623047,109.51000213623047,109.51000213623047,0
2001-03-15,109.98999786376953,109.98999786376953,109.98999786376953,109.98999786376953,0
2001-03-16,109.20999908447266,109.20999908447266,109.20999908447266,109.20999908447266,0
2001-03-19,114.43000030517578,114.43000030517578,114.43000030517578,114.43000030517578,0
2001-03-20,112.88999938964844,112.88999938964844,112.88999938964844,112.88999938964844,0
2001-03-21,111.73999786376953,111.73999786376953,111.73999786376953,111.73999786376953,0
2001-03-22,110.55000305175781,110.55000305175781,110.55000305175781,110.55000305175781,0
2001-03-23,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,0
2001-03-26,109.79000091552734,109.79000091552734,109.79000091552734,109.79000091552734,0
2001-03-27,111.56999969482422,111.56999969482422,111.56999969482422,111.56999969482422,0
2001-03-28,110.23999786376953,110.23999786376953,110.23999786376953,110.23999786376953,0
2001-03-29,110.6500015258789,110.6500015258789,110.6500015258789,110.6500015258789,0
2001-03-30,109.58000183105469,109.58000183105469,109.58000183105469,109.58000183105469,0
2001-04-02,109.31999969482422,109.31999969482422,109.31999969482422,109.31999969482422,0
2001-04-03,109.0999984741211,109.0999984741211,109.0999984741211,109.0999984741211,0
2001-04-04,108.7300033569336,108.7300033569336,108.7300033569336,108.7300033569336,0
2001-04-05,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,0
2001-04-06,109.06999969482422,109.06999969482422,109.06999969482422,109.06999969482422,0
2001-04-09,108.30999755859375,108.30999755859375,108.30999755859375,108.30999755859375,0
2001-04-10,109.7300033569336,109.7300033569336,109.7300033569336,109.7300033569336,0
2001-04-11,110.0,110.0,110.0,110.0,0
2001-04-12,110.4000015258789,110.4000015258789,110.4000015258789,110.4000015258789,0
2001-04-16,109.0999984741211,109.0999984741211,109.0999984741211,109.0999984741211,0
2001-04-17,110.44000244140625,110.44000244140625,110.44000244140625,110.44000244140625,0
2001-04-18,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,0
2001-04-19,112.29000091552734,112.29000091552734,112.29000091552734,112.29000091552734,0
2001-04-20,112.66999816894531,112.66999816894531,112.66999816894531,112.66999816894531,0
2001-04-23,113.18000030517578,113.18000030517578,113.18000030517578,113.18000030517578,0
2001-04-24,113.23999786376953,113.23999786376953,113.23999786376953,113.23999786376953,0
2001-04-25,112.33000183105469,112.33000183105469,112.33000183105469,112.33000183105469,0
2001-04-26,112.8499984741211,112.8499984741211,112.8499984741211,112.8499984741211,0
2001-04-27,113.62000274658203,113.62000274658203,113.62000274658203,113.62000274658203,0
2001-04-30,113.55999755859375,113.55999755859375,113.55999755859375,113.55999755859375,0
2001-05-01,113.16999816894531,113.16999816894531,113.16999816894531,113.16999816894531,0
2001-05-02,113.5199966430664,113.5199966430664,113.5199966430664,113.5199966430664,0
2001-05-03,112.83000183105469,112.83000183105469,112.83000183105469,112.83000183105469,0
2001-05-04,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,0
2001-05-07,113.66999816894531,113.66999816894531,113.66999816894531,113.66999816894531,0
2001-05-08,113.95999908447266,113.95999908447266,113.95999908447266,113.95999908447266,0
2001-05-09,113.69999694824219,113.69999694824219,113.69999694824219,113.69999694824219,0
2001-05-10,114.12000274658203,114.12000274658203,114.12000274658203,114.12000274658203,0
2001-05-11,114.33000183105469,114.33000183105469,114.33000183105469,114.33000183105469,0
2001-05-14,116.73999786376953,116.73999786376953,116.73999786376953,116.73999786376953,0
2001-05-15,115.19999694824219,115.19999694824219,115.19999694824219,115.19999694824219,0
2001-05-16,115.2699966430664,115.2699966430664,115.2699966430664,115.2699966430664,0
2001-05-17,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,0
2001-05-18,118.37000274658203,118.37000274658203,118.37000274658203,118.37000274658203,0
2001-05-21,118.44999694824219,118.44999694824219,118.44999694824219,118.44999694824219,0
2001-05-22,117.73999786376953,117.73999786376953,117.73999786376953,117.73999786376953,0
2001-05-23,115.37999725341797,115.37999725341797,115.37999725341797,115.37999725341797,0
2001-05-24,116.87999725341797,116.87999725341797,116.87999725341797,116.87999725341797,0
2001-05-25,115.0999984741211,115.0999984741211,115.0999984741211,115.0999984741211,0
