date,eem_adj_close,gld_adj_close,qqq_adj_close,spy_adj_close,tlt_adj_close,vix_adj_close,eem_close,gld_close,qqq_close,spy_close,tlt_close,vix_close,eem_high,gld_high,qqq_high,spy_high,tlt_high,vix_high,eem_low,gld_low,qqq_low,spy_low,tlt_low,vix_low,eem_open,gld_open,qqq_open,spy_open,tlt_open,vix_open,eem_volume,gld_volume,qqq_volume,spy_volume,tlt_volume,vix_volume
2005-02-07,15.073007583618164,41.27000045776367,32.09381866455078,81.22813415527344,47.04728317260742,11.729999542236328,22.97222137451172,41.27000045776367,37.66999816894531,120.06999969482422,93.33999633789062,11.729999542236328,23.00777816772461,41.54999923706055,37.90999984741211,120.5199966430664,93.41999816894531,11.75,22.933332443237305,41.209999084472656,37.52000045776367,119.95999908447266,92.69999694824219,11.359999656677246,22.933332443237305,41.54999923706055,37.79999923706055,120.25,92.73999786376953,11.529999732971191,3883500,1754000,71551400,45412000,1064600,0
2005-02-08,15.102168083190918,41.2599983215332,32.153472900390625,81.32283782958984,47.31442642211914,11.600000381469727,23.016666412353516,41.2599983215332,37.7400016784668,120.20999908447266,93.87000274658203,11.600000381469727,23.049999237060547,41.400001525878906,38.0099983215332,120.6500015258789,94.12000274658203,11.670000076293945,22.935556411743164,41.04999923706055,37.619998931884766,120.06999969482422,93.33000183105469,11.449999809265137,23.016666412353516,41.189998626708984,37.65999984741211,120.16999816894531,93.37000274658203,11.65999984741211,3652200,1296800,72821700,39263500,1383800,0
2005-02-09,15.053324699401855,41.310001373291016,31.616729736328125,80.71402740478516,47.4404296875,12.0,22.942222595214844,41.310001373291016,37.11000061035156,119.30999755859375,94.12000274658203,12.0,23.086666107177734,41.36000061035156,37.79999923706055,120.48999786376953,94.23999786376953,12.020000457763672,22.90999984741211,41.02000045776367,37.060001373291016,119.25,93.37999725341797,11.40999984741211,23.072221755981445,41.029998779296875,37.77000045776367,120.41999816894531,93.44000244140625,11.520000457763672,1933200,3477900,93276600,55279400,2125800,0
2005-02-10,15.126225471496582,41.75,31.65081214904785,81.0048599243164,46.80028533935547,11.510000228881836,23.053333282470703,41.75,37.150001525878906,119.73999786376953,92.8499984741211,11.510000228881836,23.054443359375,41.84000015258789,37.31999969482422,120.0199966430664,93.68000030517578,11.989999771118164,22.834444046020508,41.45000076293945,36.880001068115234,119.26000213623047,92.75,11.380000114440918,22.86111068725586,41.529998779296875,37.2599983215332,119.66000366210938,93.48999786376953,11.979999542236328,1835100,7774500,110373000,45858600,1240000,0
2005-02-11,15.273493766784668,42.08000183105469,32.119407653808594,81.70167541503906,46.77006912231445,11.430000305175781,23.27777862548828,42.08000183105469,37.70000076293945,120.7699966430664,92.79000091552734,11.430000305175781,23.386667251586914,42.15999984741211,37.849998474121094,121.04000091552734,92.9800033569336,11.819999694824219,23.011110305786133,41.83000183105469,36.93000030517578,119.45999908447266,92.4000015258789,11.25,23.102222442626953,41.88999938964844,37.029998779296875,119.69999694824219,92.45999908447266,11.640000343322754,3395700,1896500,108684100,53133000,1275200,0
2005-02-14,15.38284683227539,42.54999923706055,32.26424789428711,81.64080047607422,46.916229248046875,11.520000457763672,23.44444465637207,42.54999923706055,37.869998931884766,120.68000030517578,93.08000183105469,11.520000457763672,23.49222183227539,42.630001068115234,37.939998626708984,120.86000061035156,93.20999908447266,11.859999656677246,23.377777099609375,42.31999969482422,37.689998626708984,120.4800033569336,92.7300033569336,11.180000305175781,23.44444465637207,42.41999816894531,37.70000076293945,120.69000244140625,92.9000015258789,11.279999732971191,2181600,2351800,54908900,32432100,295000,0
2005-02-15,15.419305801391602,42.58000183105469,32.47721481323242,81.94524383544922,46.67934036254883,11.270000457763672,23.5,42.58000183105469,38.119998931884766,121.12999725341797,92.61000061035156,11.270000457763672,23.61111068725586,42.599998474121094,38.47999954223633,121.43000030517578,92.86000061035156,11.760000228881836,23.422222137451172,42.34000015258789,37.81999969482422,120.68000030517578,92.56999969482422,11.130000114440918,23.516666412353516,42.400001525878906,37.900001525878906,120.80000305175781,92.5999984741211,11.569999694824219,2188800,1559900,131406500,43852700,900200,0
2005-02-16,15.371918678283691,42.52000045776367,32.357933044433594,81.99935150146484,46.50295639038086,11.100000381469727,23.427778244018555,42.52000045776367,37.97999954223633,121.20999908447266,92.26000213623047,11.100000381469727,23.50777816772461,42.599998474121094,38.15999984741211,121.45999908447266,92.56999969482422,11.5,23.365556716918945,42.20000076293945,37.83000183105469,120.66999816894531,91.80000305175781,11.029999732971191,23.5,42.31999969482422,38.029998779296875,120.93000030517578,92.51000213623047,11.399999618530273,2810700,1820400,80273900,55523000,1189700,0
2005-02-17,15.34639835357666,42.72999954223633,31.92344856262207,81.33637237548828,46.21061325073242,11.770000457763672,23.38888931274414,42.72999954223633,37.470001220703125,120.2300033569336,91.68000030517578,11.770000457763672,23.54777717590332,42.810001373291016,38.13999938964844,121.33000183105469,92.13999938964844,11.90999984741211,23.38888931274414,42.5099983215332,37.43000030517578,120.22000122070312,91.5999984741211,11.210000038146973,23.516666412353516,42.52000045776367,38.04999923706055,121.2300033569336,91.76000213623047,11.25,2733300,3054200,115628300,58124000,1146400,0
2005-02-18,15.535223007202148,42.75,31.821205139160156,81.44461822509766,45.79726028442383,11.180000305175781,23.676666259765625,42.75,37.349998474121094,120.38999938964844,90.86000061035156,11.180000305175781,23.70888900756836,42.81999969482422,37.56999969482422,120.4800033569336,90.94999694824219,12.119999885559082,23.5,42.63999938964844,37.2599983215332,119.9000015258789,90.45999908447266,11.180000305175781,23.511110305786133,42.709999084472656,37.47999954223633,120.23999786376953,90.55000305175781,11.989999771118164,2485800,863200,69158800,47723300,2655800,0
2005-02-22,15.47835922241211,43.56999969482422,31.429298400878906,80.23365783691406,45.59565734863281,13.140000343322754,23.59000015258789,43.56999969482422,36.88999938964844,118.5999984741211,90.45999908447266,13.140000343322754,23.933332443237305,43.630001068115234,37.54999923706055,120.47000122070312,90.75,13.199999809265137,23.544443130493164,43.20000076293945,36.790000915527344,118.58000183105469,90.4000015258789,12.09000015258789,23.799999237060547,43.38999938964844,37.029998779296875,119.9000015258789,90.62999725341797,12.180000305175781,3030300,3378400,121232000,80697600,914600,0
2005-02-23,15.5498046875,43.41999816894531,31.471891403198242,80.8087158203125,45.746849060058594,12.390000343322754,23.698888778686523,43.41999816894531,36.939998626708984,119.44999694824219,90.76000213623047,12.390000343322754,23.833332061767578,43.54999923706055,37.06999969482422,119.56999969482422,91.16999816894531,12.9399995803833,23.655555725097656,43.150001525878906,36.70000076293945,118.62000274658203,90.43000030517578,12.300000190734863,23.833332061767578,43.290000915527344,37.040000915527344,118.93000030517578,91.13999938964844,12.9399995803833,3665700,1534900,95010100,68292600,1115000,0
2005-02-24,15.791115760803223,43.33000183105469,31.87232208251953,81.34313201904297,45.646026611328125,11.569999694824219,24.066667556762695,43.33000183105469,37.40999984741211,120.23999786376953,90.55999755859375,11.569999694824219,24.106666564941406,43.47999954223633,37.439998626708984,120.31999969482422,91.33000183105469,12.510000228881836,23.816667556762695,43.20000076293945,36.7599983215332,118.9800033569336,90.55999755859375,11.479999542236328,23.955556869506836,43.47999954223633,36.849998474121094,119.23999786376953,91.16000366210938,12.510000228881836,4342500,1219300,99334600,68563600,798500,0
2005-02-25,16.082012176513672,43.5,32.051246643066406,82.148193359375,45.86782455444336,11.489999771118164,24.510000228881836,43.5,37.619998931884766,121.43000030517578,91.0,11.489999771118164,24.561111450195312,43.54999923706055,37.70000076293945,121.66999816894531,91.13999938964844,11.779999732971191,24.184444427490234,43.220001220703125,37.290000915527344,120.18000030517578,90.62000274658203,10.920000076293945,24.27777862548828,43.40999984741211,37.380001068115234,120.2699966430664,90.88999938964844,11.75,3551400,1100100,79988700,60899900,588800,0
2005-02-28,16.05503273010254,43.529998779296875,31.710424423217773,81.60697937011719,45.373870849609375,12.079999923706055,24.468889236450195,43.529998779296875,37.220001220703125,120.62999725341797,90.0199966430664,12.079999923706055,24.725555419921875,43.7400016784668,37.599998474121094,121.30000305175781,91.0999984741211,12.5,24.364444732666016,43.52000045776367,36.91999816894531,120.04000091552734,89.88999938964844,11.729999542236328,24.72222137451172,43.68000030517578,37.459999084472656,121.1500015258789,91.0999984741211,11.890000343322754,3399300,755300,95731300,69381300,2797300,0
2005-03-01,16.100234985351562,43.220001220703125,32.05977249145508,82.01285552978516,45.35972595214844,12.039999961853027,24.537778854370117,43.220001220703125,37.630001068115234,121.2300033569336,89.70999908447266,12.039999961853027,24.55555534362793,43.369998931884766,37.70000076293945,121.5199966430664,89.86000061035156,12.100000381469727,24.415555953979492,43.099998474121094,37.33000183105469,120.77999877929688,89.44999694824219,11.65999984741211,24.503332138061523,43.29999923706055,37.369998931884766,120.81999969482422,89.54000091552734,11.949999809265137,2586600,3245600,78460600,47294400,1648500,0
2005-03-02,15.834859848022461,43.25,32.04270935058594,81.97228240966797,45.299015045166016,12.5,24.133333206176758,43.25,37.61000061035156,121.16999816894531,89.58999633789062,12.5,24.363332748413086,43.349998474121094,38.02000045776367,121.93000030517578,89.72000122070312,12.90999984741211,24.11111068725586,43.08000183105469,37.36000061035156,120.6500015258789,89.41999816894531,12.199999809265137,24.334444046020508,43.15999984741211,37.40999984741211,120.76000213623047,89.44999694824219,12.880000114440918,4113900,1188000,107270600,64226500,1139300,0
2005-03-03,15.878602981567383,42.970001220703125,31.778608322143555,82.00614166259766,45.27376937866211,12.930000305175781,24.200000762939453,42.970001220703125,37.29999923706055,121.22000122070312,89.54000091552734,12.930000305175781,24.333332061767578,43.130001068115234,37.72999954223633,121.9000015258789,89.80000305175781,13.069999694824219,24.05555534362793,42.900001525878906,37.02000045776367,120.69999694824219,89.44999694824219,12.229999542236328,24.333332061767578,43.060001373291016,37.709999084472656,121.66000366210938,89.62000274658203,12.279999732971191,3303000,1924600,89793800,61230800,1600600,0
2005-03-04,16.068153381347656,43.380001068115234,31.96603775024414,83.02765655517578,45.76422882080078,11.9399995803833,24.488889694213867,43.380001068115234,37.52000045776367,122.7300033569336,90.51000213623047,11.9399995803833,24.54111099243164,43.52000045776367,37.75,122.83000183105469,90.66999816894531,12.5,24.39444351196289,43.310001373291016,37.400001525878906,121.79000091552734,89.87000274658203,11.9399995803833,24.441110610961914,43.310001373291016,37.599998474121094,122.05000305175781,89.98999786376953,12.489999771118164,2894400,915000,86622300,56168500,1567000,0
2005-03-07,16.173866271972656,43.470001220703125,32.42610549926758,83.06825256347656,45.94623947143555,12.260000228881836,24.649999618530273,43.470001220703125,38.060001373291016,122.79000091552734,90.87000274658203,12.260000228881836,24.711111068725586,43.5099983215332,38.290000915527344,123.25,90.98999786376953,12.600000381469727,24.54777717590332,43.2599983215332,37.560001373291016,122.4000015258789,90.75,12.050000190734863,24.557777404785156,43.31999969482422,37.599998474121094,122.66000366210938,90.8499984741211,12.359999656677246,6369300,1290100,93563900,43442400,889800,0
2005-03-08,16.050657272338867,44.029998779296875,32.102352142333984,82.75704956054688,45.51142120361328,12.399999618530273,24.462221145629883,44.029998779296875,37.68000030517578,122.33000183105469,90.01000213623047,12.399999618530273,24.666667938232422,44.08000183105469,38.209999084472656,123.0,90.2699966430664,12.5,24.457778930664062,43.59000015258789,37.650001525878906,122.11000061035156,89.94000244140625,11.949999809265137,24.666667938232422,43.709999084472656,38.0099983215332,122.66999816894531,90.12999725341797,12.0600004196167,4140000,2674900,89595200,44362000,680400,0
2005-03-09,15.95879077911377,44.02000045776367,32.00864028930664,81.8370132446289,44.76814651489258,12.699999809265137,24.322221755981445,44.02000045776367,37.56999969482422,120.97000122070312,88.54000091552734,12.699999809265137,24.58888816833496,44.20000076293945,37.93000030517578,122.29000091552734,89.4000015258789,12.720000267028809,24.278888702392578,43.91999816894531,37.470001220703125,120.95999908447266,88.44000244140625,12.199999809265137,24.5,43.95000076293945,37.66999816894531,121.97000122070312,89.18000030517578,12.229999542236328,9405900,3025000,98063000,73263600,2549600,0
2005-03-10,15.805700302124023,44.20000076293945,31.96603775024414,82.0196533203125,45.04115676879883,12.489999771118164,24.08888816833496,44.20000076293945,37.52000045776367,121.23999786376953,89.08000183105469,12.489999771118164,24.27777862548828,44.25,37.66999816894531,121.5,89.33000183105469,12.970000267028809,24.03444480895996,44.0,37.08000183105469,120.4000015258789,88.38999938964844,12.420000076293945,24.166667938232422,44.150001525878906,37.61000061035156,121.19999694824219,88.73999786376953,12.619999885559082,6785100,2065000,97043600,65149000,1357700,0
2005-03-11,15.716752052307129,44.43000030517578,31.66783332824707,81.44461822509766,44.712520599365234,12.800000190734863,23.953332901000977,44.43000030517578,37.16999816894531,120.38999938964844,88.43000030517578,12.800000190734863,24.27777862548828,44.66999816894531,37.81999969482422,121.72000122070312,88.87000274658203,12.979999542236328,23.92333221435547,44.279998779296875,37.02000045776367,120.16000366210938,88.4000015258789,12.109999656677246,24.110000610351562,44.310001373291016,37.689998626708984,121.30999755859375,88.6500015258789,12.289999961853027,7883100,2659600,102857500,57976500,1017900,0
2005-03-14,15.596457481384277,44.029998779296875,31.812700271606445,81.95198822021484,44.980499267578125,12.390000343322754,23.770000457763672,44.029998779296875,37.34000015258789,121.13999938964844,88.95999908447266,12.390000343322754,24.016666412353516,44.2599983215332,37.36000061035156,121.16000366210938,89.0,12.989999771118164,23.677778244018555,43.95000076293945,37.029998779296875,120.27999877929688,88.30000305175781,12.359999656677246,23.889999389648438,44.2599983215332,37.2400016784668,120.61000061035156,88.37000274658203,12.819999694824219,5286600,866600,65576200,36336400,805000,0
2005-03-15,15.207880973815918,44.060001373291016,31.557100296020508,81.27546691894531,44.69734573364258,13.149999618530273,23.177778244018555,44.060001373291016,37.040000915527344,120.13999938964844,88.4000015258789,13.149999618530273,23.733333587646484,44.22999954223633,37.47999954223633,121.45999908447266,89.30000305175781,13.220000267028809,23.155555725097656,43.93000030517578,36.9900016784668,120.08000183105469,88.4000015258789,12.329999923706055,23.733333587646484,44.22999954223633,37.41999816894531,121.41999816894531,89.29000091552734,12.4399995803833,10213200,1254900,93856300,62438500,963900,0
2005-03-16,15.078838348388672,44.310001373291016,31.199268341064453,80.58546447753906,44.97036361694336,13.489999771118164,22.981111526489258,44.310001373291016,36.619998931884766,119.12000274658203,88.94000244140625,13.489999771118164,23.275556564331055,44.349998474121094,37.18000030517578,120.16000366210938,89.36000061035156,13.8100004196167,22.891111373901367,44.20000076293945,36.529998779296875,118.9000015258789,88.54000091552734,13.1899995803833,23.05555534362793,44.290000915527344,36.90999984741211,119.69999694824219,88.54000091552734,13.300000190734863,9432900,2223300,159578000,74874200,2097800,0
