date,views
2021-08-22,727.0
2021-08-23,1015.0
2021-08-24,1076.0
2021-08-25,1032.0
2021-08-26,952.0
2021-08-27,757.0
2021-08-28,609.0
2021-08-29,656.0
2021-08-30,927.0
2021-08-31,1049.0
2021-09-01,870.0
2021-09-02,796.0
2021-09-03,795.0
2021-09-04,627.0
2021-09-05,599.0
2021-09-06,626.0
2021-09-07,807.0
2021-09-08,863.0
2021-09-09,830.0
2021-09-10,722.0
2021-09-11,520.0
2021-09-12,550.0
2021-09-13,749.0
2021-09-14,807.0
2021-09-15,867.0
2021-09-16,826.0
2021-09-17,825.0
2021-09-18,591.0
2021-09-19,612.0
2021-09-20,764.0
2021-09-21,926.0
2021-09-22,1045.0
2021-09-23,1050.0
2021-09-24,935.0
2021-09-25,586.0
2021-09-26,647.0
2021-09-27,867.0
2021-09-28,829.0
2021-09-29,847.0
2021-09-30,833.0
2021-10-01,801.0
2021-10-02,629.0
2021-10-03,571.0
2021-10-04,906.0
2021-10-05,1150.0
2021-10-06,1172.0
2021-10-07,1170.0
2021-10-08,870.0
2021-10-09,751.0
2021-10-10,695.0
2021-10-11,925.0
2021-10-12,977.0
2021-10-13,941.0
2021-10-14,878.0
2021-10-15,811.0
2021-10-16,657.0
2021-10-17,652.0
2021-10-18,1033.0
2021-10-19,1095.0
2021-10-20,996.0
2021-10-21,1157.0
2021-10-22,983.0
2021-10-23,874.0
2021-10-24,1340.0
2021-10-25,1799.0
2021-10-26,1677.0
2021-10-27,2794.0
2021-10-28,2397.0
2021-10-29,1809.0
2021-10-30,1386.0
2021-10-31,1287.0
2021-11-01,2017.0
2021-11-02,1421.0
2021-11-03,1205.0
2021-11-04,1223.0
2021-11-05,999.0
2021-11-06,752.0
2021-11-07,820.0
2021-11-08,1200.0
2021-11-09,1923.0
2021-11-10,1562.0
2021-11-11,1200.0
2021-11-12,966.0
2021-11-13,807.0
2021-11-14,697.0
2021-11-15,952.0
2021-11-16,898.0
2021-11-17,886.0
2021-11-18,985.0
2021-11-19,897.0
2021-11-20,698.0
2021-11-21,734.0
2021-11-22,992.0
2021-11-23,828.0
2021-11-24,877.0
2021-11-25,626.0
2021-11-26,635.0
2021-11-27,574.0
2021-11-28,640.0
2021-11-29,810.0
2021-11-30,1430.0
2021-12-01,1014.0
2021-12-02,836.0
2021-12-03,794.0
2021-12-04,670.0
2021-12-05,593.0
2021-12-06,870.0
2021-12-07,899.0
2021-12-08,791.0
2021-12-09,896.0
2021-12-10,741.0
2021-12-11,611.0
2021-12-12,635.0
2021-12-13,817.0
2021-12-14,867.0
2021-12-15,709.0
2021-12-16,807.0
2021-12-17,653.0
2021-12-18,486.0
2021-12-19,466.0
2021-12-20,644.0
2021-12-21,682.0
2021-12-22,656.0
2021-12-23,573.0
2021-12-24,466.0
2021-12-25,428.0
2021-12-26,467.0
2021-12-27,708.0
2021-12-28,1304.0
2021-12-29,793.0
2021-12-30,770.0
2021-12-31,553.0
2022-01-01,538.0
2022-01-02,579.0
2022-01-03,795.0
2022-01-04,771.0
2022-01-05,841.0
2022-01-06,797.0
2022-01-07,673.0
2022-01-08,524.0
2022-01-09,516.0
2022-01-10,658.0
2022-01-11,851.0
2022-01-12,853.0
2022-01-13,814.0
2022-01-14,725.0
2022-01-15,513.0
2022-01-16,557.0
2022-01-17,534.0
2022-01-18,685.0
2022-01-19,758.0
2022-01-20,797.0
2022-01-21,832.0
2022-01-22,574.0
2022-01-23,611.0
2022-01-24,884.0
2022-01-25,851.0
2022-01-26,859.0
2022-01-27,1329.0
2022-01-28,2368.0
2022-01-29,978.0
2022-01-30,765.0
2022-01-31,932.0
2022-02-01,830.0
2022-02-02,768.0
2022-02-03,709.0
2022-02-04,624.0
2022-02-05,495.0
2022-02-06,562.0
2022-02-07,737.0
2022-02-08,664.0
2022-02-09,732.0
2022-02-10,650.0
2022-02-11,662.0
2022-02-12,538.0
2022-02-13,550.0
2022-02-14,570.0
2022-02-15,809.0
2022-02-16,768.0
2022-02-17,711.0
2022-02-18,695.0
2022-02-19,504.0
2022-02-20,502.0
2022-02-21,520.0
2022-02-22,604.0
2022-02-23,568.0
2022-02-24,563.0
2022-02-25,554.0
2022-02-26,417.0
2022-02-27,439.0
2022-02-28,611.0
2022-03-01,552.0
2022-03-02,533.0
2022-03-03,616.0
2022-03-04,631.0
2022-03-05,469.0
2022-03-06,543.0
2022-03-07,727.0
2022-03-08,596.0
2022-03-09,667.0
2022-03-10,578.0
2022-03-11,475.0
2022-03-12,428.0
2022-03-13,490.0
2022-03-14,566.0
2022-03-15,536.0
2022-03-16,529.0
2022-03-17,500.0
2022-03-18,504.0
2022-03-19,446.0
2022-03-20,523.0
2022-03-21,600.0
2022-03-22,580.0
2022-03-23,645.0
2022-03-24,621.0
2022-03-25,498.0
2022-03-26,406.0
2022-03-27,448.0
2022-03-28,568.0
2022-03-29,828.0
2022-03-30,793.0
2022-03-31,642.0
2022-04-01,598.0
2022-04-02,388.0
2022-04-03,450.0
2022-04-04,602.0
2022-04-05,569.0
2022-04-06,568.0
2022-04-07,565.0
2022-04-08,721.0
2022-04-09,477.0
2022-04-10,460.0
2022-04-11,575.0
2022-04-12,1569.0
2022-04-13,1057.0
2022-04-14,682.0
2022-04-15,584.0
2022-04-16,732.0
2022-04-17,593.0
2022-04-18,710.0
2022-04-19,697.0
2022-04-20,625.0
2022-04-21,600.0
2022-04-22,541.0
2022-04-23,401.0
2022-04-24,403.0
2022-04-25,548.0
2022-04-26,915.0
2022-04-27,1454.0
2022-04-28,959.0
2022-04-29,873.0
2022-04-30,596.0
2022-05-01,752.0
2022-05-02,840.0
2022-05-03,832.0
2022-05-04,622.0
2022-05-05,500.0
2022-05-06,528.0
2022-05-07,415.0
2022-05-08,508.0
2022-05-09,729.0
2022-05-10,748.0
2022-05-11,757.0
2022-05-12,755.0
2022-05-13,838.0
2022-05-14,511.0
2022-05-15,514.0
2022-05-16,681.0
2022-05-17,603.0
2022-05-18,633.0
2022-05-19,533.0
2022-05-20,535.0
2022-05-21,450.0
2022-05-22,370.0
2022-05-23,548.0
2022-05-24,514.0
2022-05-25,460.0
2022-05-26,433.0
2022-05-27,461.0
2022-05-28,321.0
2022-05-29,322.0
2022-05-30,380.0
2022-05-31,423.0
2022-06-01,422.0
2022-06-02,467.0
2022-06-03,313.0
2022-06-04,338.0
2022-06-05,327.0
2022-06-06,447.0
2022-06-07,456.0
2022-06-08,493.0
2022-06-09,507.0
2022-06-10,425.0
2022-06-11,312.0
2022-06-12,318.0
2022-06-13,694.0
2022-06-14,585.0
2022-06-15,637.0
2022-06-16,826.0
2022-06-17,542.0
2022-06-18,387.0
2022-06-19,439.0
2022-06-20,578.0
2022-06-21,583.0
2022-06-22,559.0
2022-06-23,424.0
2022-06-24,387.0
2022-06-25,323.0
2022-06-26,393.0
2022-06-27,772.0
2022-06-28,796.0
2022-06-29,537.0
2022-06-30,414.0
2022-07-01,416.0
2022-07-02,399.0
2022-07-03,339.0
2022-07-04,309.0
2022-07-05,412.0
2022-07-06,447.0
2022-07-07,431.0
2022-07-08,404.0
2022-07-09,330.0
2022-07-10,310.0
2022-07-11,437.0
2022-07-12,403.0
2022-07-13,421.0
2022-07-14,441.0
2022-07-15,412.0
2022-07-16,326.0
2022-07-17,332.0
2022-07-18,455.0
2022-07-19,478.0
2022-07-20,495.0
2022-07-21,431.0
2022-07-22,348.0
2022-07-23,319.0
2022-07-24,270.0
2022-07-25,420.0
2022-07-26,509.0
2022-07-27,510.0
2022-07-28,485.0
2022-07-29,422.0
2022-07-30,387.0
2022-07-31,370.0
2022-08-01,500.0
2022-08-02,1120.0
2022-08-03,2247.0
2022-08-04,1009.0
2022-08-05,650.0
2022-08-06,409.0
2022-08-07,415.0
2022-08-08,550.0
2022-08-09,520.0
2022-08-10,465.0
2022-08-11,472.0
2022-08-12,406.0
2022-08-13,368.0
2022-08-14,343.0
2022-08-15,554.0
2022-08-16,492.0
2022-08-17,580.0
2022-08-18,400.0
2022-08-19,476.0
2022-08-20,309.0
2022-08-21,303.0
2022-08-22,410.0
2022-08-23,321.0
2022-08-24,384.0
2022-08-25,350.0
2022-08-26,331.0
2022-08-27,242.0
2022-08-28,284.0
2022-08-29,310.0
2022-08-30,317.0
2022-08-31,424.0
2022-09-01,450.0
2022-09-02,362.0
2022-09-03,272.0
2022-09-04,254.0
2022-09-05,329.0
2022-09-06,428.0
2022-09-07,370.0
2022-09-08,374.0
2022-09-09,323.0
2022-09-10,320.0
2022-09-11,316.0
2022-09-12,373.0
2022-09-13,368.0
2022-09-14,428.0
2022-09-15,338.0
2022-09-16,313.0
2022-09-17,263.0
2022-09-18,281.0
2022-09-19,325.0
2022-09-20,337.0
2022-09-21,372.0
2022-09-22,380.0
2022-09-23,399.0
2022-09-24,259.0
2022-09-25,240.0
2022-09-26,358.0
2022-09-27,388.0
2022-09-28,720.0
2022-09-29,1367.0
2022-09-30,1467.0
2022-10-01,1780.0
2022-10-02,1810.0
2022-10-03,1516.0
2022-10-04,1306.0
2022-10-05,1183.0
2022-10-06,1031.0
2022-10-07,873.0
2022-10-08,691.0
2022-10-09,655.0
2022-10-10,671.0
2022-10-11,614.0
2022-10-12,534.0
2022-10-13,598.0
2022-10-14,506.0
2022-10-15,448.0
2022-10-16,506.0
2022-10-17,559.0
2022-10-18,527.0
2022-10-19,492.0
2022-10-20,483.0
2022-10-21,465.0
2022-10-22,449.0
2022-10-23,471.0
2022-10-24,577.0
2022-10-25,556.0
2022-10-26,524.0
2022-10-27,541.0
2022-10-28,566.0
2022-10-29,458.0
2022-10-30,440.0
2022-10-31,552.0
2022-11-01,581.0
2022-11-02,614.0
2022-11-03,609.0
2022-11-04,523.0
2022-11-05,414.0
2022-11-06,436.0
2022-11-07,526.0
2022-11-08,659.0
2022-11-09,770.0
2022-11-10,865.0
2022-11-11,1058.0
2022-11-12,1076.0
2022-11-13,1086.0
2022-11-14,1030.0
2022-11-15,932.0
2022-11-16,1092.0
2022-11-17,857.0
2022-11-18,809.0
2022-11-19,543.0
2022-11-20,628.0
2022-11-21,667.0
2022-11-22,625.0
2022-11-23,557.0
2022-11-24,483.0
2022-11-25,487.0
2022-11-26,366.0
2022-11-27,477.0
2022-11-28,555.0
2022-11-29,627.0
2022-11-30,578.0
2022-12-01,612.0
2022-12-02,445.0
2022-12-03,396.0
2022-12-04,459.0
2022-12-05,490.0
2022-12-06,604.0
2022-12-07,594.0
2022-12-08,511.0
2022-12-09,406.0
2022-12-10,306.0
2022-12-11,382.0
2022-12-12,414.0
2022-12-13,688.0
2022-12-14,592.0
2022-12-15,477.0
2022-12-16,495.0
2022-12-17,395.0
2022-12-18,392.0
2022-12-19,466.0
2022-12-20,490.0
2022-12-21,381.0
2022-12-22,652.0
2022-12-23,473.0
2022-12-24,415.0
2022-12-25,350.0
2022-12-26,433.0
2022-12-27,540.0
2022-12-28,846.0
2022-12-29,716.0
2022-12-30,502.0
2022-12-31,365.0
2023-01-01,324.0
2023-01-02,421.0
2023-01-03,507.0
2023-01-04,490.0
2023-01-05,597.0
2023-01-06,586.0
2023-01-07,463.0
2023-01-08,455.0
2023-01-09,659.0
2023-01-10,544.0
2023-01-11,549.0
2023-01-12,533.0
2023-01-13,461.0
2023-01-14,371.0
2023-01-15,402.0
2023-01-16,445.0
2023-01-17,538.0
2023-01-18,546.0
2023-01-19,551.0
2023-01-20,491.0
2023-01-21,500.0
2023-01-22,454.0
2023-01-23,517.0
2023-01-24,566.0
2023-01-25,527.0
2023-01-26,563.0
2023-01-27,490.0
2023-01-28,433.0
2023-01-29,459.0
2023-01-30,479.0
2023-01-31,590.0
2023-02-01,550.0
2023-02-02,592.0
2023-02-03,593.0
2023-02-04,460.0
2023-02-05,456.0
2023-02-06,516.0
2023-02-07,546.0
2023-02-08,572.0
2023-02-09,617.0
2023-02-10,515.0
2023-02-11,430.0
2023-02-12,380.0
2023-02-13,484.0
2023-02-14,413.0
2023-02-15,475.0
2023-02-16,496.0
2023-02-17,466.0
2023-02-18,358.0
2023-02-19,412.0
2023-02-20,393.0
2023-02-21,456.0
2023-02-22,419.0
2023-02-23,395.0
2023-02-24,376.0
2023-02-25,351.0
2023-02-26,368.0
2023-02-27,444.0
2023-02-28,521.0
2023-03-01,427.0
2023-03-02,457.0
2023-03-03,471.0
2023-03-04,370.0
2023-03-05,368.0
2023-03-06,457.0
2023-03-07,441.0
2023-03-08,467.0
2023-03-09,471.0
2023-03-10,563.0
2023-03-11,478.0
2023-03-12,490.0
2023-03-13,602.0
2023-03-14,564.0
2023-03-15,572.0
2023-03-16,556.0
2023-03-17,440.0
2023-03-18,496.0
2023-03-19,443.0
2023-03-20,563.0
2023-03-21,644.0
2023-03-22,525.0
2023-03-23,492.0
2023-03-24,533.0
2023-03-25,440.0
2023-03-26,481.0
2023-03-27,469.0
2023-03-28,482.0
2023-03-29,471.0
2023-03-30,466.0
2023-03-31,386.0
2023-04-01,371.0
2023-04-02,352.0
2023-04-03,448.0
2023-04-04,418.0
2023-04-05,436.0
2023-04-06,426.0
2023-04-07,357.0
2023-04-08,339.0
2023-04-09,331.0
2023-04-10,425.0
2023-04-11,407.0
2023-04-12,424.0
2023-04-13,410.0
2023-04-14,368.0
2023-04-15,325.0
2023-04-16,366.0
2023-04-17,592.0
2023-04-18,580.0
2023-04-19,484.0
2023-04-20,424.0
2023-04-21,318.0
2023-04-22,271.0
2023-04-23,319.0
2023-04-24,415.0
2023-04-25,419.0
2023-04-26,427.0
2023-04-27,367.0
2023-04-28,406.0
2023-04-29,336.0
2023-04-30,405.0
2023-05-01,580.0
2023-05-02,692.0
2023-05-03,687.0
2023-05-04,599.0
2023-05-05,589.0
2023-05-06,469.0
2023-05-07,476.0
2023-05-08,550.0
2023-05-09,497.0
2023-05-10,576.0
2023-05-11,633.0
2023-05-12,477.0
2023-05-13,407.0
2023-05-14,348.0
2023-05-15,532.0
2023-05-16,513.0
2023-05-17,498.0
2023-05-18,483.0
2023-05-19,455.0
2023-05-20,367.0
2023-05-21,362.0
2023-05-22,465.0
2023-05-23,488.0
2023-05-24,480.0
2023-05-25,403.0
2023-05-26,422.0
2023-05-27,358.0
2023-05-28,344.0
2023-05-29,402.0
2023-05-30,452.0
2023-05-31,463.0
2023-06-01,474.0
2023-06-02,458.0
2023-06-03,331.0
2023-06-04,352.0
2023-06-05,461.0
2023-06-06,486.0
2023-06-07,569.0
2023-06-08,480.0
2023-06-09,629.0
2023-06-10,780.0
2023-06-11,475.0
2023-06-12,576.0
2023-06-13,510.0
2023-06-14,496.0
2023-06-15,459.0
2023-06-16,488.0
2023-06-17,460.0
2023-06-18,401.0
