Date,MDT
2006-04-21,31.275968551635742
2006-04-24,31.446521759033203
2006-04-25,30.979137420654297
2006-04-26,31.408615112304688
2006-04-27,31.509675979614258
2006-04-28,31.654937744140625
2006-05-01,31.547574996948242
2006-05-02,31.275968551635742
2006-05-03,30.62545394897461
2006-05-04,30.657028198242188
2006-05-05,30.543344497680664
2006-05-08,30.347557067871094
2006-05-09,30.53702735900879
2006-05-10,30.530715942382812
2006-05-11,30.7896785736084
2006-05-12,30.770723342895508
2006-05-15,30.979137420654297
2006-05-16,31.187559127807617
2006-05-17,31.067554473876953
2006-05-18,31.168601989746094
2006-05-19,31.137033462524414
2006-05-22,30.675983428955078
2006-05-23,30.284399032592773
2006-05-24,31.686519622802734
2006-05-25,31.958105087280273
2006-05-26,31.743350982666016
2006-05-30,31.749670028686523
2006-05-31,31.888628005981445
2006-06-01,32.223358154296875
2006-06-02,32.33704376220703
2006-06-05,32.027557373046875
2006-06-06,32.12861251831055
2006-06-07,32.48231506347656
2006-06-08,32.419151306152344
2006-06-09,32.134944915771484
2006-06-12,31.945457458496094
2006-06-13,31.989660263061523
2006-06-14,31.939149856567383
2006-06-15,31.91388511657715
2006-06-16,31.737037658691406
2006-06-19,31.42124366760254
2006-06-20,31.42124366760254
2006-06-21,31.187559127807617
2006-06-22,30.91598129272461
2006-06-23,30.619125366210938
2006-06-26,30.492809295654297
2006-06-27,29.835966110229492
2006-06-28,29.678091049194336
2006-06-29,29.684402465820312
2006-06-30,29.633861541748047
2006-07-03,29.595979690551758
2006-07-05,29.78589630126953
2006-07-06,30.02646827697754
2006-07-07,30.12776756286621
2006-07-10,30.197378158569336
2006-07-11,30.37464714050293
2006-07-12,30.216386795043945
2006-07-13,30.070777893066406
2006-07-14,29.78589630126953
2006-07-17,30.070777893066406
2006-07-18,29.931493759155273
2006-07-19,30.273353576660156
2006-07-20,30.355655670166016
2006-07-21,30.26703453063965
2006-07-24,30.197378158569336
2006-07-25,31.222957611083984
2006-07-26,31.590139389038086
2006-07-27,31.533178329467773
2006-07-28,31.969985961914062
2006-07-31,31.982648849487305
2006-08-01,31.951000213623047
2006-08-02,32.2421989440918
2006-08-03,28.057598114013672
2006-08-04,27.614469528198242
2006-08-07,27.72842788696289
2006-08-08,27.146007537841797
2006-08-09,27.570146560668945
2006-08-10,27.475189208984375
2006-08-11,27.259958267211914
2006-08-14,26.886442184448242
2006-08-15,27.380226135253906
2006-08-16,27.411897659301758
2006-08-17,28.17156982421875
2006-08-18,28.823631286621094
2006-08-21,28.848955154418945
2006-08-22,28.716007232666016
2006-08-23,28.68435287475586
2006-08-24,29.247793197631836
2006-08-25,29.209802627563477
2006-08-28,29.083189010620117
2006-08-29,29.108501434326172
2006-08-30,29.46937370300293
2006-08-31,29.690933227539062
2006-09-01,29.697280883789062
2006-09-05,29.456701278686523
2006-09-06,29.62761878967285
2006-09-07,29.58963966369629
2006-09-08,29.53900909423828
2006-09-11,29.65928840637207
2006-09-12,29.868188858032227
2006-09-13,29.349088668823242
2006-09-14,29.38072967529297
2006-09-15,29.247793197631836
2006-09-18,29.450368881225586
2006-09-19,29.431381225585938
2006-09-20,30.08977508544922
2006-09-21,29.89985466003418
2006-09-22,29.501022338867188
2006-09-25,29.418720245361328
2006-09-26,29.298442840576172
2006-09-27,29.102182388305664
2006-09-28,29.342741012573242
2006-09-29,29.399730682373047
2006-10-02,29.5643253326416
2006-10-03,29.912508010864258
2006-10-04,31.0419979095459
2006-10-05,31.206989288330078
2006-10-06,31.27678680419922
2006-10-09,31.27678680419922
2006-10-10,31.371967315673828
2006-10-11,31.149869918823242
2006-10-12,31.105466842651367
2006-10-13,30.85162353515625
2006-10-16,30.85797691345215
2006-10-17,30.87066078186035
2006-10-18,30.52167510986328
2006-10-19,30.508989334106445
2006-10-20,30.737422943115234
2006-10-23,30.788188934326172
2006-10-24,31.105466842651367
2006-10-25,31.086421966552734
2006-10-26,30.940465927124023
2006-10-27,30.88335609436035
2006-10-30,30.902402877807617
2006-10-31,30.889713287353516
2006-11-01,30.877023696899414
2006-11-02,31.0419979095459
2006-11-03,31.099103927612305
2006-11-06,31.46714210510254
2006-11-07,31.416385650634766
2006-11-08,31.378311157226562
2006-11-09,31.105466842651367
2006-11-10,31.0673885345459
2006-11-13,31.0293025970459
2006-11-14,31.0673885345459
2006-11-15,30.667627334594727
2006-11-16,30.97218894958496
2006-11-17,30.908754348754883
2006-11-20,31.06103515625
2006-11-21,33.97993850708008
2006-11-22,34.18300247192383
2006-11-24,33.916500091552734
2006-11-27,33.5167236328125
2006-11-28,33.40885543823242
2006-11-29,33.459617614746094
2006-11-30,33.07889175415039
2006-12-01,33.09793472290039
2006-12-04,33.853031158447266
2006-12-05,33.694393157958984
2006-12-06,33.999000549316406
2006-12-07,33.967262268066406
2006-12-08,33.90380859375
2006-12-11,34.21473693847656
2006-12-12,34.36701202392578
2006-12-13,34.335304260253906
2006-12-14,34.22743225097656
2006-12-15,34.45585250854492
2006-12-18,34.34799575805664
2006-12-19,34.506614685058594
2006-12-20,34.462188720703125
2006-12-21,34.075130462646484
2006-12-22,33.77055740356445
2006-12-26,33.91015625
2006-12-27,33.834007263183594
2006-12-28,33.75786209106445
2006-12-29,33.95457458496094
2007-01-03,33.42681121826172
2007-01-04,33.82740020751953
2007-01-05,33.92914581298828
2007-01-08,34.14532470703125
2007-01-09,34.2407112121582
2007-01-10,34.469600677490234
2007-01-11,34.30429458618164
2007-01-12,34.15803909301758
2007-01-16,34.66036605834961
2007-01-17,34.526832580566406
2007-01-18,34.42511749267578
2007-01-19,34.18981170654297
2007-01-22,33.814693450927734
2007-01-23,33.59214401245117
2007-01-24,33.97999572753906
2007-01-25,33.948219299316406
2007-01-26,33.78924560546875
2007-01-29,33.51582717895508
2007-01-30,33.776527404785156
2007-01-31,33.986358642578125
2007-02-01,33.916439056396484
2007-02-02,34.14532470703125
2007-02-05,33.89735412597656
2007-02-06,33.852840423583984
2007-02-07,33.852840423583984
2007-02-08,34.272491455078125
2007-02-09,34.19619369506836
2007-02-12,34.07538986206055
2007-02-13,34.6031379699707
2007-02-14,34.70487594604492
2007-02-15,34.37422561645508
2007-02-16,34.41873550415039
2007-02-20,34.679443359375
2007-02-21,33.07709503173828
2007-02-22,32.58748245239258
2007-02-23,32.65107727050781
2007-02-26,32.37763977050781
2007-02-27,31.754520416259766
2007-02-28,32.02157974243164
2007-03-01,31.888036727905273
2007-03-02,31.252185821533203
2007-03-05,31.220407485961914
2007-03-06,31.474756240844727
2007-03-07,31.525619506835938
2007-03-08,31.741788864135742
2007-03-09,31.741788864135742
2007-03-12,31.563743591308594
2007-03-13,31.31577491760254
2007-03-14,31.557411193847656
2007-03-15,31.36664390563965
2007-03-16,31.07415008544922
2007-03-19,31.271259307861328
2007-03-20,31.38570785522461
2007-03-21,31.640066146850586
2007-03-22,31.659149169921875
2007-03-23,31.741788864135742
2007-03-26,31.6845703125
2007-03-27,30.953338623046875
2007-03-28,30.946989059448242
2007-03-29,31.137737274169922
2007-03-30,31.19496726989746
2007-04-02,31.06780433654785
2007-04-03,31.482036590576172
2007-04-04,31.386445999145508
2007-04-05,31.309959411621094
2007-04-09,31.19525718688965
2007-04-10,31.526641845703125
2007-04-11,31.87076187133789
2007-04-12,32.47621154785156
2007-04-13,32.36786651611328
2007-04-16,32.7566032409668
2007-04-17,33.17085647583008
2007-04-18,33.0880012512207
2007-04-19,32.97329330444336
2007-04-20,33.35566329956055
2007-04-23,33.49586486816406
2007-04-24,33.967445373535156
2007-04-25,34.14588928222656
2007-04-26,34.45817565917969
2007-04-27,34.15864181518555
2007-04-30,33.73165512084961
2007-05-01,34.286094665527344
2007-05-02,34.44541549682617
2007-05-03,34.426326751708984
2007-05-04,34.21600341796875
2007-05-07,34.19687271118164
2007-05-08,34.050315856933594
2007-05-09,34.15864181518555
2007-05-10,33.60421371459961
2007-05-11,34.04393005371094
2007-05-14,34.09490203857422
2007-05-15,33.71890640258789
2007-05-16,33.31102752685547
2007-05-17,32.79483413696289
2007-05-18,32.661014556884766
2007-05-21,32.227664947509766
2007-05-22,32.374237060546875
2007-05-23,33.763511657714844
2007-05-24,33.82087707519531
2007-05-25,33.84636306762695
2007-05-29,33.77626419067383
2007-05-30,33.77626419067383
2007-05-31,33.88460159301758
2007-06-01,34.01205825805664
2007-06-04,33.91647720336914
2007-06-05,33.51496887207031
2007-06-06,33.48948287963867
2007-06-07,32.92230224609375
2007-06-08,33.23456573486328
2007-06-11,32.9414176940918
2007-06-12,32.95417022705078
2007-06-13,33.09436798095703
2007-06-14,33.11986541748047
2007-06-15,33.400264739990234
2007-06-18,33.37477493286133
2007-06-19,33.54047393798828
2007-06-20,32.85219192504883
2007-06-21,33.00514602661133
2007-06-22,32.89044189453125
2007-06-25,32.57817077636719
2007-06-26,32.92867660522461
2007-06-27,32.935054779052734
2007-06-28,33.01150894165039
2007-06-29,33.04976272583008
2007-07-02,34.01205825805664
2007-07-03,33.746978759765625
2007-07-05,33.798072814941406
2007-07-06,34.07915115356445
2007-07-09,33.95778274536133
2007-07-10,33.61282730102539
2007-07-11,33.77251434326172
2007-07-12,33.98330307006836
2007-07-13,33.6894645690918
2007-07-16,33.510616302490234
2007-07-17,33.30621337890625
2007-07-18,33.17206573486328
2007-07-19,33.26787567138672
2007-07-20,33.15928268432617
2007-07-23,33.331756591796875
2007-07-24,33.03153610229492
2007-07-25,32.974056243896484
2007-07-26,32.52688217163086
2007-07-27,32.45661926269531
2007-07-30,32.661033630371094
2007-07-31,32.3671989440918
2007-08-01,33.48505401611328
2007-08-02,33.80445861816406
2007-08-03,32.999595642089844
2007-08-06,34.053592681884766
2007-08-07,34.31547927856445
2007-08-08,34.46879577636719
2007-08-09,34.13661193847656
2007-08-10,33.893882751464844
2007-08-13,33.70225143432617
2007-08-14,33.72141647338867
2007-08-15,33.631988525390625
2007-08-16,33.47868728637695
2007-08-17,33.887508392333984
2007-08-20,33.86833953857422
2007-08-21,33.76613235473633
2007-08-22,33.625614166259766
2007-08-23,34.21328353881836
2007-08-24,34.45601272583008
2007-08-27,34.29632568359375
2007-08-28,33.83639907836914
2007-08-29,33.94499969482422
2007-08-30,33.5872802734375
2007-08-31,33.75334548950195
2007-09-04,34.14301300048828
2007-09-05,34.27077102661133
2007-09-06,34.532676696777344
2007-09-07,34.392127990722656
2007-09-10,34.44325256347656
2007-09-11,34.80733108520508
2007-09-12,34.70514678955078
2007-09-13,34.78181457519531
2007-09-14,34.80733108520508
2007-09-17,34.62849807739258
